event_time,category_code,product_id,user_id,price,event_type
2023-01-29 13:51:00,clothing.shoes,10221,1015,133.37,view
2023-01-15 22:40:00,appliances.kitchen,10901,1027,366.39,view
2023-03-06 20:06:00,electronics.smartphone,10648,1042,428.79,cart
2023-02-26 01:52:00,appliances.kitchen,10664,1021,492.93,purchase
2023-01-19 15:05:00,appliances.kitchen,10924,1037,251.93,purchase
2023-02-03 13:17:00,books.fiction,10871,1041,126.03,cart
2023-02-09 12:49:00,clothing.shoes,10880,1048,335.73,cart
2023-02-19 07:46:00,appliances.kitchen,10924,1030,178.93,purchase
2023-01-13 17:45:00,appliances.kitchen,10695,1040,102.9,cart
2023-02-01 18:54:00,books.fiction,10456,1018,405.56,view
2023-01-13 13:42:00,sports.fitness,10270,1003,368.83,view
2023-02-27 22:17:00,appliances.kitchen,10294,1043,333.16,view
2023-02-11 09:08:00,books.fiction,10885,1028,424.98,cart
2023-02-02 22:29:00,clothing.shoes,10125,1038,240.03,purchase
2023-01-17 05:44:00,books.fiction,10442,1049,305.19,purchase
2023-03-10 08:39:00,electronics.smartphone,10805,1007,486.96,purchase
2023-01-28 07:26:00,electronics.smartphone,10486,1043,402.42,cart
2023-02-23 13:10:00,books.fiction,10301,1030,47.25,purchase
2023-01-24 03:27:00,clothing.shoes,10126,1020,41.15,cart
2023-01-13 03:01:00,sports.fitness,10998,1044,363.71,view
2023-02-22 09:31:00,appliances.kitchen,10034,1043,480.04,purchase
2023-01-16 08:17:00,electronics.smartphone,10094,1037,499.46,cart
2023-01-31 09:09:00,clothing.shoes,10897,1050,236.99,cart
2023-01-19 12:19:00,electronics.smartphone,10180,1033,274.44,view
2023-03-02 04:34:00,books.fiction,10058,1024,345.4,view
2023-01-21 06:17:00,appliances.kitchen,10629,1008,62.82,purchase
2023-01-13 14:14:00,appliances.kitchen,10918,1019,162.77,view
2023-02-17 02:13:00,books.fiction,10106,1028,232.73,view
2023-01-10 08:41:00,appliances.kitchen,10750,1033,401.54,view
2023-01-31 01:14:00,appliances.kitchen,10761,1005,307.93,cart
2023-03-01 13:07:00,sports.fitness,10064,1045,54.1,view
2023-02-26 20:50:00,sports.fitness,10921,1048,304.05,view
2023-01-05 07:22:00,sports.fitness,10835,1000,374.7,purchase
2023-02-12 07:12:00,clothing.shoes,10372,1000,106.66,view
2023-02-11 09:42:00,clothing.shoes,10540,1019,426.82,purchase
2023-02-15 20:31:00,clothing.shoes,10119,1024,197.31,view
2023-01-17 06:22:00,electronics.smartphone,10420,1007,252.77,view
2023-01-09 19:01:00,books.fiction,10592,1045,92.46,view
2023-03-08 15:13:00,books.fiction,10353,1028,199.85,view
2023-01-25 22:30:00,books.fiction,10763,1044,387.79,cart
2023-01-27 23:21:00,electronics.smartphone,10145,1031,44.74,purchase
2023-02-10 21:30:00,appliances.kitchen,10279,1006,428.2,cart
2023-01-19 01:03:00,books.fiction,10783,1045,350.91,view
2023-02-18 03:27:00,sports.fitness,10028,1015,204.51,purchase
2023-01-12 14:50:00,electronics.smartphone,10443,1025,258.5,view
2023-01-24 11:06:00,books.fiction,10313,1026,339.0,view
2023-03-06 12:50:00,appliances.kitchen,10398,1029,93.56,purchase
2023-03-08 16:58:00,clothing.shoes,10046,1006,278.7,cart
2023-02-14 17:18:00,books.fiction,10347,1006,130.62,view
2023-03-11 02:06:00,electronics.smartphone,10837,1021,256.39,purchase
2023-01-21 00:48:00,sports.fitness,10644,1004,289.43,purchase
2023-02-23 11:44:00,appliances.kitchen,10972,1029,484.44,purchase
2023-02-01 08:41:00,clothing.shoes,10272,1019,157.28,cart
2023-02-22 18:38:00,sports.fitness,10353,1045,183.57,view
2023-01-09 09:59:00,clothing.shoes,10747,1039,244.22,purchase
2023-02-16 04:10:00,sports.fitness,10333,1003,132.18,cart
2023-01-13 04:12:00,books.fiction,10885,1011,16.7,view
2023-02-13 12:39:00,clothing.shoes,10571,1050,285.26,view
2023-02-23 09:05:00,books.fiction,10520,1048,335.97,purchase
2023-02-08 20:07:00,electronics.smartphone,10363,1009,128.23,purchase
2023-02-06 14:19:00,appliances.kitchen,10418,1016,135.5,purchase
2023-01-28 04:25:00,electronics.smartphone,10998,1023,77.36,cart
2023-03-08 15:03:00,clothing.shoes,10658,1005,236.89,view
2023-02-25 00:58:00,books.fiction,10531,1045,226.27,cart
2023-01-27 20:50:00,electronics.smartphone,10459,1011,321.45,view
2023-01-07 12:22:00,sports.fitness,10681,1022,219.3,cart
2023-03-05 16:35:00,electronics.smartphone,10533,1027,91.82,purchase
2023-02-07 14:14:00,electronics.smartphone,10210,1008,43.97,purchase
2023-01-01 15:08:00,sports.fitness,10235,1033,59.45,purchase
2023-02-09 21:01:00,sports.fitness,10861,1028,341.67,cart
2023-01-13 16:40:00,books.fiction,10119,1023,374.97,purchase
2023-02-25 12:28:00,books.fiction,10300,1002,371.66,view
2023-01-26 10:14:00,sports.fitness,10263,1013,379.85,purchase
2023-01-06 13:20:00,books.fiction,10271,1001,466.31,purchase
2023-02-02 20:33:00,sports.fitness,10753,1008,388.76,cart
2023-01-06 18:30:00,sports.fitness,10611,1048,255.38,cart
2023-02-25 18:18:00,sports.fitness,10107,1040,421.37,view
2023-01-15 13:54:00,electronics.smartphone,10903,1007,249.74,cart
2023-03-04 00:28:00,electronics.smartphone,10278,1026,29.8,cart
2023-01-25 21:09:00,electronics.smartphone,10847,1015,338.93,view
2023-02-18 17:13:00,electronics.smartphone,10902,1028,134.38,view
2023-02-26 07:52:00,appliances.kitchen,10109,1034,64.03,purchase
2023-02-06 19:49:00,electronics.smartphone,10182,1046,493.02,cart
2023-03-04 14:02:00,sports.fitness,10895,1026,240.27,purchase
2023-01-31 18:54:00,electronics.smartphone,10450,1020,333.25,view
2023-01-23 09:15:00,electronics.smartphone,10168,1033,449.97,purchase
2023-01-29 14:17:00,sports.fitness,10748,1024,478.07,cart
2023-02-25 12:34:00,books.fiction,10422,1049,165.16,view
2023-01-30 15:20:00,clothing.shoes,10765,1030,452.63,purchase
2023-02-17 07:40:00,appliances.kitchen,10494,1044,421.29,view
2023-01-05 01:45:00,clothing.shoes,10388,1044,265.1,cart
2023-03-02 02:39:00,clothing.shoes,10169,1027,474.9,cart
2023-01-31 07:56:00,sports.fitness,10565,1003,128.16,view
2023-01-16 03:52:00,books.fiction,10297,1043,136.08,view
2023-01-23 06:40:00,sports.fitness,10265,1038,478.18,view
2023-01-13 13:30:00,books.fiction,10454,1038,343.09,cart
2023-01-24 18:05:00,books.fiction,10682,1048,234.29,view
2023-02-24 22:10:00,electronics.smartphone,10518,1041,152.19,purchase
2023-01-06 09:01:00,sports.fitness,10583,1039,279.28,purchase
2023-03-08 19:45:00,sports.fitness,10230,1027,328.7,view
2023-01-03 03:48:00,books.fiction,10663,1041,83.79,cart
2023-02-17 09:44:00,appliances.kitchen,10147,1016,146.59,purchase
2023-02-10 05:12:00,electronics.smartphone,10804,1008,329.37,cart
2023-02-13 19:48:00,sports.fitness,10807,1040,436.0,view
2023-01-01 12:18:00,appliances.kitchen,10889,1011,306.29,cart
2023-01-03 23:07:00,electronics.smartphone,10468,1007,465.25,cart
2023-02-24 05:38:00,electronics.smartphone,10593,1035,335.44,view
2023-01-06 13:17:00,electronics.smartphone,10193,1037,478.66,cart
2023-01-04 12:29:00,clothing.shoes,10912,1003,16.73,view
2023-02-11 07:29:00,clothing.shoes,10301,1026,384.12,purchase
2023-02-27 11:12:00,clothing.shoes,10447,1037,225.13,purchase
2023-02-24 20:36:00,electronics.smartphone,10859,1039,222.87,view
2023-03-06 21:55:00,clothing.shoes,10116,1039,469.89,cart
2023-01-14 02:01:00,sports.fitness,10108,1019,420.72,view
2023-01-05 01:08:00,electronics.smartphone,10206,1003,403.25,cart
2023-01-16 04:04:00,sports.fitness,10067,1041,39.92,purchase
2023-01-10 03:53:00,appliances.kitchen,10117,1017,375.13,cart
2023-03-07 19:24:00,electronics.smartphone,10723,1016,350.4,view
2023-03-08 09:25:00,appliances.kitchen,10511,1046,403.65,cart
2023-02-17 15:54:00,books.fiction,10268,1026,487.36,view
2023-01-26 19:43:00,clothing.shoes,10528,1003,14.16,cart
2023-02-27 20:10:00,electronics.smartphone,10631,1007,130.01,purchase
2023-01-28 23:51:00,appliances.kitchen,10356,1009,217.7,purchase
2023-01-11 06:09:00,sports.fitness,10877,1039,112.85,view
2023-01-23 01:19:00,appliances.kitchen,10844,1010,99.17,cart
2023-02-11 14:48:00,appliances.kitchen,10962,1047,226.87,view
2023-01-21 01:27:00,sports.fitness,10789,1041,418.43,cart
2023-02-28 10:22:00,books.fiction,10223,1003,466.05,view
2023-02-28 19:46:00,electronics.smartphone,10076,1011,167.6,purchase
2023-02-08 21:22:00,clothing.shoes,10661,1026,311.38,purchase
2023-01-13 11:21:00,clothing.shoes,10231,1045,410.28,purchase
2023-01-01 17:52:00,books.fiction,10073,1043,446.09,cart
2023-01-23 12:56:00,books.fiction,10369,1049,427.59,cart
2023-03-03 19:13:00,sports.fitness,10436,1013,287.84,view
2023-01-05 07:09:00,appliances.kitchen,10965,1019,450.99,purchase
2023-03-03 05:02:00,sports.fitness,10170,1006,90.97,view
2023-01-11 03:52:00,clothing.shoes,10337,1014,249.64,view
2023-02-08 05:22:00,clothing.shoes,10190,1016,198.85,purchase
2023-02-02 09:57:00,clothing.shoes,10059,1022,205.93,cart
2023-02-13 15:48:00,clothing.shoes,10502,1042,333.96,purchase
2023-03-08 17:58:00,books.fiction,10006,1031,280.98,cart
2023-02-14 05:25:00,appliances.kitchen,10200,1006,473.22,cart
2023-02-19 03:05:00,electronics.smartphone,10785,1047,155.11,cart
2023-02-23 20:32:00,clothing.shoes,10683,1011,179.4,purchase
2023-02-13 16:39:00,appliances.kitchen,10307,1023,159.28,view
2023-01-08 15:30:00,clothing.shoes,10088,1020,485.72,purchase
2023-01-08 20:58:00,appliances.kitchen,10231,1039,192.17,purchase
2023-02-24 04:03:00,electronics.smartphone,10702,1028,371.49,cart
2023-01-18 22:50:00,sports.fitness,10406,1048,160.41,cart
2023-02-04 14:16:00,books.fiction,10929,1028,406.24,cart
2023-01-03 04:50:00,appliances.kitchen,10630,1006,168.27,view
2023-01-31 22:48:00,clothing.shoes,10251,1039,85.98,purchase
2023-02-10 03:38:00,appliances.kitchen,10297,1048,204.37,cart
2023-02-14 15:26:00,appliances.kitchen,10354,1016,418.96,cart
2023-02-27 09:57:00,books.fiction,10136,1036,412.23,cart
2023-02-13 23:16:00,sports.fitness,10185,1033,72.11,cart
2023-02-04 17:48:00,electronics.smartphone,10835,1019,275.57,view
2023-02-23 13:30:00,sports.fitness,10093,1029,392.2,view
2023-01-06 03:59:00,books.fiction,10599,1017,74.2,purchase
2023-01-07 11:18:00,electronics.smartphone,10430,1050,343.53,purchase
2023-02-03 06:05:00,sports.fitness,10964,1041,498.02,purchase
2023-01-15 00:20:00,clothing.shoes,10703,1050,233.11,cart
2023-01-19 00:33:00,books.fiction,10516,1016,400.53,cart
2023-03-04 11:32:00,sports.fitness,10864,1001,154.61,view
2023-01-02 00:22:00,appliances.kitchen,10335,1032,95.01,view
2023-01-12 01:07:00,sports.fitness,10522,1026,392.15,cart
2023-01-16 20:16:00,appliances.kitchen,10281,1020,48.81,view
2023-01-18 05:23:00,clothing.shoes,10618,1008,41.63,view
2023-01-13 20:47:00,clothing.shoes,10082,1049,337.54,cart
2023-01-29 08:43:00,sports.fitness,10243,1037,199.94,cart
2023-01-30 07:08:00,electronics.smartphone,10750,1043,223.52,cart
2023-02-12 04:40:00,sports.fitness,10275,1012,171.55,cart
2023-02-20 20:58:00,appliances.kitchen,10783,1031,480.11,purchase
2023-01-04 06:03:00,electronics.smartphone,10463,1037,356.89,cart
2023-01-22 14:31:00,appliances.kitchen,10271,1005,414.51,view
2023-02-17 18:33:00,sports.fitness,10735,1049,18.8,view
2023-02-10 23:38:00,appliances.kitchen,10074,1010,364.23,view
2023-02-07 17:33:00,books.fiction,10611,1050,310.75,purchase
2023-01-26 00:53:00,sports.fitness,10472,1029,466.18,view
2023-02-28 12:10:00,books.fiction,10245,1017,204.24,purchase
2023-03-08 09:54:00,books.fiction,10378,1011,352.0,view
2023-03-09 14:30:00,appliances.kitchen,10678,1038,455.19,cart
2023-01-26 12:14:00,electronics.smartphone,10656,1050,411.84,purchase
2023-02-18 07:32:00,books.fiction,10271,1049,214.87,cart
2023-02-13 10:49:00,electronics.smartphone,10432,1016,64.52,cart
2023-03-07 02:29:00,clothing.shoes,10269,1001,228.66,view
2023-01-18 17:37:00,sports.fitness,10331,1005,179.48,cart
2023-02-02 06:15:00,books.fiction,10108,1002,169.56,cart
2023-01-29 01:38:00,electronics.smartphone,10696,1017,70.52,purchase
2023-01-30 01:41:00,books.fiction,10139,1049,49.81,purchase
2023-01-12 06:05:00,sports.fitness,10125,1042,212.62,cart
2023-03-10 04:01:00,sports.fitness,10326,1050,21.68,view
2023-01-02 14:10:00,electronics.smartphone,10235,1024,388.92,cart
2023-02-02 01:37:00,clothing.shoes,10626,1004,496.64,purchase
2023-02-26 15:58:00,clothing.shoes,10265,1046,459.3,cart
2023-02-26 23:00:00,appliances.kitchen,10139,1004,116.98,view
2023-01-23 08:40:00,appliances.kitchen,10946,1029,353.04,view
2023-01-02 04:30:00,sports.fitness,10159,1039,485.36,purchase
2023-02-23 21:11:00,appliances.kitchen,10534,1019,252.2,cart
2023-02-21 02:16:00,clothing.shoes,10972,1008,490.09,view
